chr2-148881654-148881927	ARID3A
chr8-99495798-99496023	ARID3A
chr15-86122717-86123028	ARID3A
chr5-142548724-142549161	ARID3A
chr15-97168736-97169437	ARID3A
chr19-55634796-55635205	ARID3A
chr17-19270517-19271218	ARID3A
chr17-27915702-27916184	ARID3A
chr17-35684336-35684751	ARID3A
chr17-38381137-38381383	ARID3A
chr17-54626144-54626575	ARID3A
chr17-57052062-57052363	ARID3A
chr17-71286715-71287014	ARID3A
chr17-78198953-78199399	ARID3A
chr18-24233772-24234135	ARID3A
chr18-32238728-32239182	ARID3A
chr18-50051377-50051606	ARID3A
chr1-213015141-213016006	ARID3A
chr7-37182026-37182384	ARID3A
chr10-103053902-103054565	ARID3A
chr6-30555841-30557380	ARID3A
chr1-182838974-182840143	ARID3A
chr2-170680299-170680880	ARID3A
chr16-4957769-4958610	ARID3A
chr2-211455310-211455570	ARID3A
chr1-58432745-58433605	ARID3A
chr2-35099307-35099668	ARID3A
chr2-62354886-62355556	ARID3A
chr20-15637978-15638338	ARID3A
chr21-26082630-26082870	ARID3A
chr1-55443436-55443967	ARID3A
chr3-115623167-115623912	ARID3A
chr3-195259060-195260864	ARID3A
chr14-21476564-21477325	ARID3A
chr3-116433659-116433935	ARID3A
chr5-172293326-172293809	ARID3A
chr10-112446698-112447676	ARID3A
chr3-190362152-190362721	ARID3A
chr16-3371830-3372137	ARID3A
chrX-111417002-111417184	ARID3A
chr4-11821904-11822359	ARID3A
chr4-163484890-163485293	ARID3A
chr4-180767398-180767717	ARID3A
chr4-56112340-56112727	ARID3A
chr1-204516002-204516913	ARID3A
chr7-80134317-80135575	ARID3A
chr4-96342872-96343431	ARID3A
chr4-97235518-97235962	ARID3A
chr5-11588750-11589264	ARID3A
chr4-72311995-72312585	ARID3A
chr19-55598854-55599814	ARID3A
chr5-164148352-164148609	ARID3A
chr5-179668402-179668736	ARID3A
chr5-31730989-31731354	ARID3A
chrX-74614456-74615042	ARID3A
chr5-565823-566293	ARID3A
chr5-79743986-79744578	ARID3A
chr6-124661295-124661664	ARID3A
chr18-11947199-11948187	ARID3A
chr1-234610686-234611520	ARID3A
chr6-51494484-51494677	ARID3A
chr6-57822932-57823117	ARID3A
chr6-80331056-80331258	ARID3A
chr7-146248853-146249057	ARID3A
chr2-85827425-85827764	ARID3A
chr7-90643042-90643296	ARID3A
chr7-91126918-91127283	ARID3A
chr7-93337132-93337426	ARID3A
chr20-3781296-3781683	ARID3A
chr8-132611599-132611868	ARID3A
chr8-7354905-7355496	ARID3A
chr6-26457442-26458377	ARID3A
chr19-44212181-44212791	ARID3A
chr1-631365-631622	ARID3A
chr20-43657095-43658322	ARID3A
chr9-27714474-27714685	ARID3A
chr9-30362356-30362685	ARID3A
chr10-122879375-122880195	ARID3A
chr2-207334407-207335143	ARID3A
chr9-88280843-88281436	ARID3A
chr12-7108200-7109469	ARID3A
chrX-47815989-47816271	ARID3A
chr7-94374266-94374557	ARID3A
chr2-127293791-127294404	ARID3A
chr1-109112525-109113142	ARID3A
chr22-31753538-31754172	ARID3A
chr1-209862716-209863060	ARID3A
chr10-1310164-1310783	ARID3A
chr2-48106404-48106967	ARID3A
chr5-135829927-135830391	ARID3A
chr3-33787359-33787711	ARID3A
chr3-73490705-73491206	ARID3A
chr19-18683180-18683974	ARID3A
chr5-95730799-95732071	ARID3A
chr17-35373049-35374721	ARID3A
chr8-108248204-108249137	ARID3A
chr1-162147812-162148192	ARID3A
chr4-38087260-38087589	ARID3A
chr7-4707198-4707449	ARID3A
chr11-95378799-95379214	ARID3A
chr14-95371041-95371252	ARID3A
chr12-95336331-95336776	ARID3A
chr8-102383082-102383572	ARID3A
chr1-1375105-1375688	ARID3A
chrX-48494019-48494427	ARID3A
chr17-57849816-57850617	ARID3A
chr16-85579166-85579592	ARID3A
chr1-210232159-210233051	ARID3A
chr15-67165731-67166179	ARID3A
chr17-63600692-63601304	ARID3A
chr3-134374297-134375070	ARID3A
chr1-153658468-153659037	ARID3A
chr12-21437461-21438487	ARID3A
chr2-75559811-75561409	ARID3A
chr1-226407511-226408502	ARID3A
chr10-110163286-110163772	ARID3A
chr19-57632935-57633499	ARID3A
chr9-117487487-117488020	ARID3A
chr5-18698404-18698858	ARID3A
chr11-9613114-9614611	ARID3A
chr7-94509319-94510802	ARID3A
chr12-82686301-82687865	ARID3A
chr12-106768031-106768572	ARID3A
chr4-113584415-113585083	ARID3A
chr5-80229468-80230235	ARID3A
chr5-90015523-90016051	ARID3A
chr6-42745996-42747307	ARID3A
chr8-55101046-55101754	ARID3A
chr6-52361881-52363258	ARID3A
chr5-96432281-96433313	ARID3A
chr19-11639437-11640518	ARID3A
chr15-43185081-43185933	ARID3A
chr5-157142337-157143092	ARID3A
chr6-127266426-127267739	ARID3A
chr16-66650807-66651303	ARID3A
chr1-81413035-81413289	ARID3A
chr8-105660114-105660577	ARID3A
chr8-70061113-70061583	ARID3A
chr11-19931281-19931791	ARID3A
chr10-93482117-93482840	ARID3A
chr15-74695706-74696520	ARID3A
chr16-81939180-81939911	ARID3A
chr4-37452971-37453543	ARID3A
chr4-74228748-74229028	ARID3A
chr6-31863628-31864125	ARID3A
chr6-143842811-143843660	ARID3A
chr11-124483526-124483752	ARID3A
chr14-31026094-31027075	ARID3A
chr15-100191185-100191473	ARID3A
chr6-158869338-158870236	ARID3A
chr22-45052699-45052941	ARID3A
chr5-167803071-167803456	ARID3A
chr1-87200668-87201314	ARID3A
chr16-4253449-4254245	ARID3A
chr3-58332613-58333766	ARID3A
chr6-19691425-19692128	ARID3A
chr20-3820049-3820932	ARID3A
chrX-47560916-47561673	ARID3A
chr2-84959810-84960163	ARID3A
chr6-10694227-10695173	ARID3A
chr2-134918117-134919306	ARID3A
chr11-19077005-19077287	ARID3A
chr11-66408446-66409257	ARID3A
chr3-119349395-119349764	ARID3A
chr4-41867143-41867568	ARID3A
chr6-116447457-116447990	ARID3A
chr5-124639125-124639612	ARID3A
chr1-76074318-76075312	ARID3A
chr20-17859607-17860103	ARID3A
chr7-22433892-22434322	ARID3A
chr1-77218894-77219601	ARID3A
chr3-158801678-158802653	ARID3A
chr22-20418170-20418696	ARID3A
chr8-127735679-127736408	ARID3A
chr14-104815457-104816516	ARID3A
chr5-93620529-93621727	ARID3A
chr20-34215953-34216443	ARID3A
chr1-84698135-84699105	ARID3A
chr18-46946583-46947253	ARID3A
chr10-63713141-63713689	ARID3A
chr1-35390857-35391407	ARID3A
chr3-140298510-140299067	ARID3A
chr3-23982062-23982750	ARID3A
chr7-112272999-112273638	ARID3A
chr5-9265383-9266223	ARID3A
chr12-107318044-107318560	ARID3A
chr7-135557608-135558789	ARID3A
chr19-56403756-56404561	ARID3A
chr7-12094300-12094985	ARID3A
chr9-6757027-6758634	ARID3A
chr3-196739611-196740792	ARID3A
chr11-62123652-62124152	ARID3A
chr20-19885954-19886852	ARID3A
chr9-93365142-93366136	ARID3A
chr7-74067901-74068456	ARID3A
chr10-29658926-29659812	ARID3A
chr15-77633400-77634226	ARID3A
chr6-52994809-52995491	ARID3A
chr10-97333511-97333979	ARID3A
chr3-127135491-127136232	ARID3A
chr2-15560590-15561514	ARID3A
chr6-146543388-146544734	ARID3A
chr1-64915870-64916132	ARID3A
chr10-90723445-90724247	ARID3A
chr19-41408342-41408617	ARID3A
chr2-3703001-3703793	ARID3A
chr7-31249680-31249928	ARID3A
chr5-68287910-68288709	ARID3A
chr13-41668147-41668494	ARID3A
chr12-57078637-57079199	ARID3A
chr1-19427030-19427811	ARID3A
chr9-128947107-128948322	ARID3A
chr19-1028038-1028883	ARID3A
chr2-102736178-102737249	ARID3A
chr2-196799348-196799900	ARID3A
chr10-43104653-43105811	ARID3A
chr22-42344330-42344857	ARID3A
chr11-26331920-26332365	ARID3A
chr7-21945395-21946573	ARID3A
chr2-110687843-110688168	ARID3A
chr4-105708326-105709352	ARID3A
chr13-53342686-53343286	ARID3A
chr2-30301333-30301916	ARID3A
chr1-23567891-23569059	ARID3A
chr4-140252575-140253467	ARID3A
chr7-143901374-143902397	ARID3A
chr2-200790270-200790494	ARID3A
chr9-124399252-124400236	ARID3A
chr2-9630414-9631473	ARID3A
chr13-39490226-39490512	ARID3A
chr6-112163346-112163693	ARID3A
chr2-200203435-200203919	ARID3A
chr19-43527085-43527651	ARID3A
chr6-156686898-156687863	ARID3A
chr19-43983852-43984663	ARID3A
chr8-41567054-41567857	ARID3A
chr8-123156730-123157929	ARID3A
chr7-40826416-40827753	ARID3A
chr12-122952331-122952619	ARID3A
chr11-71253200-71253591	ARID3A
chr12-45232699-45233297	ARID3A
chr5-151591162-151591661	ARID3A
chr2-42102019-42103040	ARID3A
chr7-15015516-15016389	ARID3A
chr13-35478482-35479033	ARID3A
chr16-66830446-66831206	ARID3A
chr8-81235282-81235573	ARID3A
chr1-19596374-19597554	ARID3A
chr6-29887933-29888701	ARID3A
chr20-1803070-1803947	ARID3A
chr1-222814477-222815550	ARID3A
chr20-33489594-33490625	ARID3A
chr6-109381971-109383433	ARID3A
chr8-47512207-47512945	ARID3A
chr4-83851477-83851942	ARID3A
chr12-95790013-95790971	ARID3A
chr4-83109461-83110324	ARID3A
chr19-49665762-49666306	ARID3A
chr9-128829447-128830213	ARID3A
chr8-41828114-41828729	ARID3A
chr1-36771262-36771889	ARID3A
chr8-28622134-28622856	ARID3A
chr10-80894345-80895406	ARID3A
chr4-68905635-68906176	ARID3A
chr9-34048329-34049685	ARID3A
chr6-31356399-31357470	ARID3A
chr8-19939285-19940590	ARID3A
chr6-157981406-157982486	ARID3A
chr7-6008705-6009678	ARID3A
chr9-68779534-68780573	ARID3A
chr3-150106678-150107673	ARID3A
chr9-109742710-109743293	ARID3A
chr10-22690711-22691434	ARID3A
chr14-93430033-93430877	ARID3A
chr20-12752916-12753532	ARID3A
chr8-53657559-53658266	ARID3A
chr2-48111223-48112347	ARID3A
chr3-152268519-152269768	ARID3A
chr7-120272788-120273913	ARID3A
chrX-120250491-120251228	ARID3A
chr17-66803400-66803947	ARID3A
chr1-17502306-17502773	ARID3A
chr5-113692586-113693149	ARID3A
chr9-115514536-115514908	ARID3A
chr8-99495798-99496023	ARID3B
chr9-92325079-92326182	ARID3B
chr18-50051377-50051606	ARID3B
chr19-16306705-16307194	ARID3B
chr10-103053902-103054565	ARID3B
chr19-52535777-52536104	ARID3B
chr2-62354886-62355556	ARID3B
chr15-90265240-90266080	ARID3B
chr16-3371830-3372137	ARID3B
chr3-62678837-62679158	ARID3B
chr13-75481345-75482774	ARID3B
chr5-164148352-164148609	ARID3B
chr5-179668402-179668736	ARID3B
chr5-50922666-50922982	ARID3B
chr5-89988168-89988457	ARID3B
chr6-124661295-124661664	ARID3B
chr7-146248853-146249057	ARID3B
chr7-57169154-57169320	ARID3B
chr7-93337132-93337426	ARID3B
chr1-631365-631622	ARID3B
chr9-30362356-30362685	ARID3B
chr16-66660745-66661088	ARID3B
chr12-7108200-7109469	ARID3B
chr7-94374266-94374557	ARID3B
chr19-17292398-17293092	ARID3B
chr2-127293791-127294404	ARID3B
chr2-48106404-48106967	ARID3B
chr12-127280579-127281039	ARID3B
chr3-33787359-33787711	ARID3B
chr5-95730799-95732071	ARID3B
chr17-35373049-35374721	ARID3B
chr1-162147812-162148192	ARID3B
chr12-95336331-95336776	ARID3B
chr7-70416805-70417423	ARID3B
chr9-37800459-37801645	ARID3B
chr19-23415411-23416263	ARID3B
chr1-210232159-210233051	ARID3B
chr3-134374297-134375070	ARID3B
chr11-9613114-9614611	ARID3B
chr12-106768031-106768572	ARID3B
chr4-113584415-113585083	ARID3B
chr5-80229468-80230235	ARID3B
chr6-127266426-127267739	ARID3B
chr8-105660114-105660577	ARID3B
chr11-19931281-19931791	ARID3B
chr10-93482117-93482840	ARID3B
chr15-74695706-74696520	ARID3B
chr16-81939180-81939911	ARID3B
chr15-100191185-100191473	ARID3B
chr6-158869338-158870236	ARID3B
chr2-196592394-196593823	ARID3B
chr19-9785272-9786337	ARID3B
chrX-48574122-48574577	ARID3B
chr4-55125315-55126060	ARID3B
chr6-116447457-116447990	ARID3B
chr1-84698135-84699105	ARID3B
chr21-30408723-30409216	ARID3B
chr20-10673910-10674653	ARID3B
chr1-35390857-35391407	ARID3B
chr3-140298510-140299067	ARID3B
chr3-23982062-23982750	ARID3B
chr5-9265383-9266223	ARID3B
chr6-116764520-116765912	ARID3B
chr12-54723696-54723971	ARID3B
chr10-50417995-50418591	ARID3B
chr3-196739611-196740792	ARID3B
chr16-71883286-71884773	ARID3B
chr2-15560590-15561514	ARID3B
chr1-155255331-155255959	ARID3B
chr1-19427030-19427811	ARID3B
chr22-42344330-42344857	ARID3B
chr12-41932495-41932972	ARID3B
chrX-70421647-70421976	ARID3B
chr4-176319645-176320726	ARID3B
chr7-143901374-143902397	ARID3B
chr17-69058264-69058558	ARID3B
chr12-49623142-49623826	ARID3B
chr22-24695891-24696536	ARID3B
chr7-40826416-40827753	ARID3B
chr7-15015516-15016389	ARID3B
chr19-45717221-45718003	ARID3B
chr13-35478482-35479033	ARID3B
chr6-26382931-26383864	ARID3B
chr8-81235282-81235573	ARID3B
chr20-33489594-33490625	ARID3B
chr8-47512207-47512945	ARID3B
chr1-36771262-36771889	ARID3B
chr3-123021422-123021731	ARID3B
chr1-72283623-72284250	ARID3B
chr2-27409268-27410018	ARID3B
chr3-150106678-150107673	ARID3B
chr10-22690711-22691434	ARID3B
chr1-113041984-113043080	ARID3B
chr14-93430033-93430877	ARID3B
chr20-12752916-12753532	ARID3B
chr3-152268519-152269768	ARID3B
chr1-17502306-17502773	ARID3B
chr16-64580543-64580924	ARID2
chr19-16542117-16542993	ARID2
chr11-103109020-103109921	ARID2
chr1-182838974-182840143	ARID2
chr7-74254261-74254912	ARID2
chr20-15637978-15638338	ARID2
chr22-33756522-33756956	ARID2
chr8-42139914-42140980	ARID2
chr16-56577018-56577358	ARID2
chr4-72311995-72312585	ARID2
chrX-7926991-7927876	ARID2
chr1-109112525-109113142	ARID2
chr6-39362031-39362791	ARID2
chr1-1375105-1375688	ARID2
chr19-10568495-10569307	ARID2
chr2-175004610-175005870	ARID2
chr16-8720442-8720832	ARID2
chr3-197949683-197950664	ARID2
chr10-22003098-22004008	ARID2
chr6-143842811-143843660	ARID2
chr18-12947569-12948586	ARID2
chr6-10694227-10695173	ARID2
chr11-66408446-66409257	ARID2
chr1-76074318-76075312	ARID2
chr18-46946583-46947253	ARID2
chr15-77633400-77634226	ARID2
chr6-116370468-116371901	ARID2
chr10-79981448-79982610	ARID2
chr22-29310993-29311327	ARID2
chr11-121023871-121024708	ARID2
chr12-53224578-53224819	ARID2
chr7-139133335-139134023	ARID2
chr7-143901374-143902397	ARID2
chr22-36197058-36197393	ARID2
chr2-127024770-127025978	ARID2
chr7-29988856-29990146	ARID2
chr15-84747535-84749004	ARID2
chr5-148951728-148951963	ARID2
chr20-33489594-33490625	ARID2
chr1-6579729-6580305	ARID2
chr1-31944221-31945089	ARID2
chr5-177469230-177469601	ARID2
chr8-19939285-19940590	ARID2
chr3-47282442-47283067	ARID2
chr15-77070409-77071408	ARID2
chr10-88879917-88881129	ARID2
chr5-113692586-113693149	ARID2
chr6-20403199-20403865	ARNT2
chr8-11802123-11803036	ARNT2
chr9-92325079-92326182	ARNT2
chr19-892721-893362	ARNT2
chr10-88582708-88583605	ARNT2
chr1-213015141-213016006	ARNT2
chr6-30555841-30557380	ARNT2
chr16-19086458-19086948	ARNT2
chr16-4957769-4958610	ARNT2
chr7-74254261-74254912	ARNT2
chr2-39778823-39779475	ARNT2
chr1-58432745-58433605	ARNT2
chr9-133335937-133336708	ARNT2
chr6-70955759-70956501	ARNT2
chr13-27424191-27424982	ARNT2
chr3-195259060-195260864	ARNT2
chr15-90265240-90266080	ARNT2
chr8-42139914-42140980	ARNT2
chr6-19804410-19805119	ARNT2
chr6-137866867-137867518	ARNT2
chr7-80134317-80135575	ARNT2
chr7-2843922-2844804	ARNT2
chr16-30407154-30408097	ARNT2
chr7-100344569-100345080	ARNT2
chr22-37658304-37659112	ARNT2
chr11-124800297-124800944	ARNT2
chr22-35380879-35381415	ARNT2
chr12-124786478-124786923	ARNT2
chrX-139949768-139950025	ARNT2
chr12-8697387-8698368	ARNT2
chr12-12999801-13000944	ARNT2
chr1-30717937-30718954	ARNT2
chr12-127280579-127281039	ARNT2
chr5-95730799-95732071	ARNT2
chr8-108248204-108249137	ARNT2
chr1-205591875-205592383	ARNT2
chr20-37095478-37096437	ARNT2
chr8-102383082-102383572	ARNT2
chr17-17836166-17836698	ARNT2
chr5-138352358-138353750	ARNT2
chr17-57849816-57850617	ARNT2
chr11-20387094-20388260	ARNT2
chr6-3258646-3259939	ARNT2
chr18-21111278-21112424	ARNT2
chr22-38655917-38657107	ARNT2
chr12-121626181-121627503	ARNT2
chr22-21567524-21568471	ARNT2
chr7-76358651-76359627	ARNT2
chr11-9613114-9614611	ARNT2
chr7-94509319-94510802	ARNT2
chr11-65711778-65712811	ARNT2
chr1-32179359-32180233	ARNT2
chr3-127455481-127455999	ARNT2
chr10-22003098-22004008	ARNT2
chr5-36240917-36242485	ARNT2
chr6-42745996-42747307	ARNT2
chr2-113756098-113756998	ARNT2
chr6-127266426-127267739	ARNT2
chr8-141000942-141001832	ARNT2
chr2-73984651-73985666	ARNT2
chr15-74695706-74696520	ARNT2
chr22-19523373-19524147	ARNT2
chr12-121443255-121443801	ARNT2
chr8-17155844-17157318	ARNT2
chr18-12947569-12948586	ARNT2
chr8-142669601-142670425	ARNT2
chr13-44141693-44142416	ARNT2
chr16-4253449-4254245	ARNT2
chr3-58332613-58333766	ARNT2
chr15-98648036-98649176	ARNT2
chr6-10694227-10695173	ARNT2
chr22-30968442-30969941	ARNT2
chr1-76074318-76075312	ARNT2
chr20-17859607-17860103	ARNT2
chr3-158801678-158802653	ARNT2
chr14-104815457-104816516	ARNT2
chrX-71254607-71254845	ARNT2
chr15-99104751-99106114	ARNT2
chr13-43023156-43023972	ARNT2
chr16-4415636-4417088	ARNT2
chr5-54517481-54518077	ARNT2
chr19-34904637-34905548	ARNT2
chr9-6757027-6758634	ARNT2
chr11-66363963-66364504	ARNT2
chr13-112062807-112063089	ARNT2
chr6-116370468-116371901	ARNT2
chr5-68287910-68288709	ARNT2
chr12-57078637-57079199	ARNT2
chr9-128947107-128948322	ARNT2
chr10-43104653-43105811	ARNT2
chr11-121023871-121024708	ARNT2
chr19-33194509-33195568	ARNT2
chr15-82647415-82648132	ARNT2
chr12-45050053-45051063	ARNT2
chr1-206685278-206686348	ARNT2
chr16-85583497-85583993	ARNT2
chr9-128881645-128882659	ARNT2
chr8-41567054-41567857	ARNT2
chr19-15195374-15196364	ARNT2
chr20-4248916-4249912	ARNT2
chr2-74958247-74959136	ARNT2
chr12-56333522-56334464	ARNT2
chr8-37899086-37899849	ARNT2
chr17-38799212-38800238	ARNT2
chr7-29988856-29990146	ARNT2
chr4-183342551-183343315	ARNT2
chr8-144396905-144397382	ARNT2
chr1-32963782-32965125	ARNT2
chr6-109381971-109383433	ARNT2
chr10-80894345-80895406	ARNT2
chr5-177469230-177469601	ARNT2
chr9-34048329-34049685	ARNT2
chr7-117323638-117324734	ARNT2
chr11-68840750-68841147	ARNT2
chr5-134176171-134177493	ARNT2
chr22-42343327-42344094	ARNT2
chrX-132023543-132024306	ARNT2
chr14-93430033-93430877	ARNT2
chr9-95552771-95553577	ARNT2
chr17-38748285-38748573	ARNT2
chr3-184362181-184363521	ARNT2
chr2-148881654-148881927	ATF2
chr3-28241304-28242015	ATF2
chr15-97168736-97169437	ATF2
chr17-57052062-57052363	ATF2
chr16-1705718-1706485	ATF2
chr18-51039258-51039680	ATF2
chr7-37182026-37182384	ATF2
chr19-16306705-16307194	ATF2
chr6-30555841-30557380	ATF2
chr16-19086458-19086948	ATF2
chr7-74254261-74254912	ATF2
chr1-58432745-58433605	ATF2
chr13-27424191-27424982	ATF2
chr1-55443436-55443967	ATF2
chr1-155044729-155045215	ATF2
chr5-73201866-73202352	ATF2
chr16-68040549-68040894	ATF2
chrX-111417002-111417184	ATF2
chr20-45971655-45972271	ATF2
chr6-19804410-19805119	ATF2
chr14-69397967-69399025	ATF2
chr19-55598854-55599814	ATF2
chrX-74614456-74615042	ATF2
chrX-7926991-7927876	ATF2
chr18-11947199-11948187	ATF2
