chr2-148881654-148881927	ARID3A
chr9-132259058-132259712	ATF2
chr17-42388285-42389216	ATF2
chr7-98433338-98433610	ATF2
chr2-33598936-33599859	ATF2
chr20-43657095-43658322	ATF2
chr9-88280843-88281436	ATF2
chrX-65300434-65300711	ATF2
chr5-134225846-134226772	ATF2
chr3-38164733-38166045	ATF2
chr8-23224401-23225483	ATF2
chr12-12999801-13000944	ATF2
chr15-65421099-65422034	ATF2
chr9-2281112-2281371	ATF2
chr19-18683180-18683974	ATF2
chr7-4707198-4707449	ATF2
chr17-17836166-17836698	ATF2
chr17-57849816-57850617	ATF2
chr12-21437461-21438487	ATF2
chr2-175004610-175005870	ATF2
chr7-73738654-73739271	ATF2
chr12-121626181-121627503	ATF2
chr5-18698404-18698858	ATF2
chr12-106768031-106768572	ATF2
chr10-22003098-22004008	ATF2
chr5-90015523-90016051	ATF2
chr6-42745996-42747307	ATF2
chr2-157325835-157326097	ATF2
chr2-113756098-113756998	ATF2
chr11-117946745-117947265	ATF2
chr12-65824866-65825459	ATF2
chr6-18122432-18122900	ATF2
chr15-74695706-74696520	ATF2
chr1-109877295-109877836	ATF2
chr6-31863628-31864125	ATF2
chrY-2934817-2935301	ATF2
chr6-143842811-143843660	ATF2
chr17-27403366-27403779	ATF2
chr14-103561857-103563302	ATF2
chr14-80955406-80955929	ATF2
chr20-35541774-35542521	ATF2
chr20-3820049-3820932	ATF2
chr17-12730896-12731437	ATF2
chr19-2840862-2841824	ATF2
chr6-10694227-10695173	ATF2
chrX-48574122-48574577	ATF2
chr7-22433892-22434322	ATF2
chr5-132496160-132496594	ATF2
chr21-30408723-30409216	ATF2
chr10-63713141-63713689	ATF2
chr7-43439575-43440169	ATF2
chr9-104763874-104764545	ATF2
chr16-89256686-89257792	ATF2
chr7-12094300-12094985	ATF2
chr17-62653013-62654603	ATF2
chr12-104957711-104958905	ATF2
chr6-52994809-52995491	ATF2
chr3-127135491-127136232	ATF2
chr7-67302073-67303066	ATF2
chr2-24971609-24972295	ATF2
chr7-105721421-105722015	ATF2
chr4-20699977-20700743	ATF2
chr3-129598067-129598292	ATF2
chr16-84617748-84619156	ATF2
chr3-50274362-50274660	ATF2
chrX-150772192-150772531	ATF2
chr17-44186392-44187324	ATF2
chr6-71288100-71289565	ATF2
chr5-178626943-178627530	ATF2
chr16-85583497-85583993	ATF2
chr9-128881645-128882659	ATF2
chr6-156686898-156687863	ATF2
chr3-57969766-57970278	ATF2
chr2-42102019-42103040	ATF2
chr1-153670871-153671777	ATF2
chr13-37869680-37870635	ATF2
chr1-6579729-6580305	ATF2
chr8-47512207-47512945	ATF2
chr8-28622134-28622856	ATF2
chr5-177469230-177469601	ATF2
chr9-34048329-34049685	ATF2
chr8-19939285-19940590	ATF2
chr7-117323638-117324734	ATF2
chr7-6008705-6009678	ATF2
chr3-47282442-47283067	ATF2
chr1-72283623-72284250	ATF2
chr16-66604000-66605697	ATF2
chr9-95552771-95553577	ATF2
chr17-38748285-38748573	ATF2
chr1-16115884-16116393	ATF2
chr1-154326234-154326574	ATF6
chr6-20403199-20403865	ATF6
chr9-92325079-92326182	ATF6
chr17-55990382-55990770	ATF6
chr2-39778823-39779475	ATF6
chr7-24979987-24980756	ATF6
chr19-42254999-42255420	ATF6
chr18-22932950-22934041	ATF6
chr9-127980464-127981318	ATF6
chr16-56577018-56577358	ATF6
chr1-204516002-204516913	ATF6
chr5-75336736-75337360	ATF6
chr19-52600736-52601401	ATF6
chr1-234610686-234611520	ATF6
chr17-42388285-42389216	ATF6
chr20-26208019-26208840	ATF6
chr11-65817957-65818600	ATF6
chr19-18522001-18522732	ATF6
chr22-35380879-35381415	ATF6
chr2-207334407-207335143	ATF6
chr6-3258646-3259939	ATF6
chr17-63600692-63601304	ATF6
chr19-1503416-1503804	ATF6
chr11-65711778-65712811	ATF6
chr1-32179359-32180233	ATF6
chr6-18122432-18122900	ATF6
chr15-74695706-74696520	ATF6
chr8-17155844-17157318	ATF6
chrX-109536784-109537555	ATF6
chrY-2934817-2935301	ATF6
chr8-80171073-80171831	ATF6
chr7-27245777-27246475	ATF6
chr1-76074318-76075312	ATF6
chr22-23750772-23751722	ATF6
chr2-241686481-241687371	ATF6
chr19-52007852-52008555	ATF6
chr7-129779669-129780733	ATF6
chr20-51042097-51042370	ATF6
chr1-32612039-32612911	ATF6
chr13-112062807-112063089	ATF6
chr6-116370468-116371901	ATF6
chr13-44577041-44578275	ATF6
chr11-118820467-118821215	ATF6
chrX-126165671-126166526	ATF6
chr9-83817289-83818255	ATF6
chr9-128947107-128948322	ATF6
chr19-33194509-33195568	ATF6
chr4-113761024-113762406	ATF6
chr10-35336100-35336933	ATF6
chr12-56333522-56334464	ATF6
chr2-169364195-169364976	ATF6
chr20-63658176-63659067	ATF6
chr15-84747535-84749004	ATF6
chr12-95790013-95790971	ATF6
chr4-2755898-2756717	ATF6
chr9-85741286-85742612	ATF6
chr9-68779534-68780573	ATF6
chr10-32957366-32958587	ATF6
chr11-66616117-66617358	ATF6
chr16-1705718-1706485	ATF1
chr6-30555841-30557380	ATF1
chr19-42254999-42255420	ATF1
chr18-22932950-22934041	ATF1
chr6-19804410-19805119	ATF1
chr6-137866867-137867518	ATF1
chr1-204516002-204516913	ATF1
chrX-7926991-7927876	ATF1
chr17-42388285-42389216	ATF1
chr20-43657095-43658322	ATF1
chr9-88280843-88281436	ATF1
chr9-128275599-128276403	ATF1
chr5-134225846-134226772	ATF1
chr3-38164733-38166045	ATF1
chr15-101250924-101252548	ATF1
chr6-52361881-52363258	ATF1
chr2-113756098-113756998	ATF1
chr15-74695706-74696520	ATF1
chrY-2934817-2935301	ATF1
chr6-158869338-158870236	ATF1
chr19-2840862-2841824	ATF1
chr11-66408446-66409257	ATF1
chr16-89256686-89257792	ATF1
chr9-6757027-6758634	ATF1
chr7-67302073-67303066	ATF1
chr2-24971609-24972295	ATF1
chr12-119154440-119154802	ATF1
chr9-83817289-83818255	ATF1
chr4-20699977-20700743	ATF1
chr9-128881645-128882659	ATF1
chr6-156686898-156687863	ATF1
chr1-6579729-6580305	ATF1
chr6-109381971-109383433	ATF1
chr8-47512207-47512945	ATF1
chr2-95165274-95165986	ATF1
chr8-28622134-28622856	ATF1
chr7-6008705-6009678	ATF1
chr5-134176171-134177493	ATF1
chr9-68779534-68780573	ATF1
chr7-113421730-113422206	ATF4
chr17-55990382-55990770	ATF4
chr12-32678989-32680007	ATF4
chr2-185484660-185485099	ATF4
chr2-39778823-39779475	ATF4
chr2-62354886-62355556	ATF4
chr20-12057836-12058154	ATF4
chr18-22932950-22934041	ATF4
chr15-90265240-90266080	ATF4
chr3-192339271-192339586	ATF4
chr4-37653651-37654021	ATF4
chr9-127980464-127981318	ATF4
chr1-26321395-26321862	ATF4
chr5-11588750-11589264	ATF4
chr4-72311995-72312585	ATF4
chr6-133837739-133838340	ATF4
chr5-55146573-55146910	ATF4
chr6-124661295-124661664	ATF4
chr9-132259058-132259712	ATF4
chr13-108728343-108728697	ATF4
chr11-65817957-65818600	ATF4
chr8-135433499-135433741	ATF4
chr1-631365-631622	ATF4
chr22-35380879-35381415	ATF4
chr10-122879375-122880195	ATF4
chr8-118621202-118622571	ATF4
chrX-65300434-65300711	ATF4
chr8-108248204-108249137	ATF4
chr9-37800459-37801645	ATF4
chr5-138352358-138353750	ATF4
chr12-21437461-21438487	ATF4
chr2-175004610-175005870	ATF4
chr11-10808434-10809702	ATF4
chr3-184711487-184712482	ATF4
chr12-52025432-52026171	ATF4
chr5-36240917-36242485	ATF4
chr5-96432281-96433313	ATF4
chr2-157325835-157326097	ATF4
chr11-117946745-117947265	ATF4
chr1-17059661-17060181	ATF4
chr10-101235839-101236977	ATF4
chr6-143842811-143843660	ATF4
chr17-27403366-27403779	ATF4
chr8-80171073-80171831	ATF4
chr6-19691425-19692128	ATF4
chr2-84959810-84960163	ATF4
chr6-116447457-116447990	ATF4
chr7-22433892-22434322	ATF4
chr3-23982062-23982750	ATF4
chr2-26299591-26300083	ATF4
chr7-2104187-2104587	ATF4
chr14-71322073-71322312	ATF4
chr9-128947107-128948322	ATF4
chr8-89759253-89759527	ATF4
chr17-38415312-38415911	ATF4
chr16-84617748-84619156	ATF4
chr2-9630414-9631473	ATF4
chr7-98287611-98287955	ATF4
chr9-128881645-128882659	ATF4
chr19-43983852-43984663	ATF4
chr12-51951129-51952116	ATF4
chr5-78294364-78295136	ATF4
chr17-790167-790586	ATF4
chr4-87034001-87034303	ATF4
chr14-35535238-35535940	ATF4
chr16-87853650-87854242	ATF4
chr14-53946599-53947210	ATF4
chr6-29887933-29888701	ATF4
chr20-33489594-33490625	ATF4
chr6-109381971-109383433	ATF4
chr7-35758603-35758812	ATF4
chr1-93447655-93448955	ATF4
chr3-123021422-123021731	ATF4
chr9-109742710-109743293	ATF4
chr9-95552771-95553577	ATF4
chr10-88879917-88881129	ATF4
chr1-10430215-10431094	BACH1
chr17-35684336-35684751	BACH1
chr17-55990382-55990770	BACH1
chr9-121286967-121287696	BACH1
chr1-229270834-229271704	BACH1
chr6-37029308-37029695	BACH1
chr20-31572756-31573467	BACH1
chr7-116671783-116672627	BACH1
chr9-133335937-133336708	BACH1
chr2-62354886-62355556	BACH1
chr11-120013234-120013803	BACH1
chr1-55443436-55443967	BACH1
chr14-21476564-21477325	BACH1
chr14-104768497-104769275	BACH1
chr6-33249105-33249723	BACH1
chr2-63698828-63699353	BACH1
chr6-137866867-137867518	BACH1
chr17-36463848-36464341	BACH1
chr3-122794787-122795651	BACH1
chr13-75481345-75482774	BACH1
chr4-8961381-8961765	BACH1
chr16-30407154-30408097	BACH1
chr19-52600736-52601401	BACH1
chr18-11947199-11948187	BACH1
chr18-48975707-48976384	BACH1
chr17-42388285-42389216	BACH1
chr7-100344569-100345080	BACH1
chr15-85330927-85331520	BACH1
chr19-18522001-18522732	BACH1
chr17-76737138-76738185	BACH1
chr7-100965772-100966788	BACH1
chr10-102834971-102835423	BACH1
chr8-20997415-20997703	BACH1
chr19-44212181-44212791	BACH1
chr20-43657095-43658322	BACH1
chr2-207334407-207335143	BACH1
chr9-88280843-88281436	BACH1
chr12-7108200-7109469	BACH1
chrX-72554484-72554982	BACH1
chr22-31753538-31754172	BACH1
chr7-151875276-151875945	BACH1
chr7-144384567-144385178	BACH1
chr17-35373049-35374721	BACH1
chr4-109302474-109303497	BACH1
chr19-10568495-10569307	BACH1
chr11-20387094-20388260	BACH1
chr6-3258646-3259939	BACH1
chr22-38655917-38657107	BACH1
chr9-136991818-136992914	BACH1
chr22-21567524-21568471	BACH1
chr8-27633614-27634253	BACH1
chr7-76358651-76359627	BACH1
chr19-50909106-50910073	BACH1
chr4-113584415-113585083	BACH1
chr6-52361881-52363258	BACH1
chr5-146345913-146346308	BACH1
chr11-117946745-117947265	BACH1
chr10-101235839-101236977	BACH1
chr1-109877295-109877836	BACH1
chr6-158869338-158870236	BACH1
chr18-12947569-12948586	BACH1
chr11-118620988-118621712	BACH1
chrX-72052527-72053022	BACH1
chr1-151146439-151147368	BACH1
chr8-142669601-142670425	BACH1
chr7-27245777-27246475	BACH1
chr13-30114693-30115294	BACH1
chr17-12730896-12731437	BACH1
chr16-22297053-22298109	BACH1
chr6-116447457-116447990	BACH1
chr17-32444168-32445104	BACH1
chr6-43075218-43075782	BACH1
chr13-43878907-43879978	BACH1
chr11-57567404-57568625	BACH1
chr14-104815457-104816516	BACH1
chr20-34215953-34216443	BACH1
chr1-84698135-84699105	BACH1
chr13-43023156-43023972	BACH1
chr17-30291563-30292502	BACH1
chr3-23982062-23982750	BACH1
chr1-20507738-20508400	BACH1
chr20-44247074-44247638	BACH1
chr16-4415636-4417088	BACH1
chr10-50417995-50418591	BACH1
chr16-89256686-89257792	BACH1
chr17-57987577-57988833	BACH1
chr17-62653013-62654603	BACH1
chr19-34904637-34905548	BACH1
chr20-51042097-51042370	BACH1
chr1-32612039-32612911	BACH1
chr9-6757027-6758634	BACH1
chr22-17562984-17563251	BACH1
chr12-104957711-104958905	BACH1
chr3-64023099-64023710	BACH1
chr10-29658926-29659812	BACH1
chr6-116370468-116371901	BACH1
chr5-95283771-95285325	BACH1
chr13-44577041-44578275	BACH1
chr2-43217869-43218199	BACH1
chr10-87094643-87095827	BACH1
chr22-29310993-29311327	BACH1
chr6-26269037-26269315	BACH1
chr15-82647415-82648132	BACH1
chr16-84617748-84619156	BACH1
chr4-113761024-113762406	BACH1
chr4-105708326-105709352	BACH1
chr2-30301333-30301916	BACH1
chr17-44186392-44187324	BACH1
chr12-48004152-48004937	BACH1
chr22-36197058-36197393	BACH1
chr19-43527085-43527651	BACH1
chr12-51951129-51952116	BACH1
chr22-24695891-24696536	BACH1
chr2-127024770-127025978	BACH1
chr5-78294364-78295136	BACH1
chr12-45232699-45233297	BACH1
chr19-15195374-15196364	BACH1
chr3-57969766-57970278	BACH1
chr19-33219515-33219776	BACH1
chr14-37167801-37168102	BACH1
chr7-29988856-29990146	BACH1
chr10-784519-785271	BACH1
chr1-222814477-222815550	BACH1
chrX-48971714-48972653	BACH1
chr14-23056189-23056666	BACH1
chr1-31944221-31945089	BACH1
chr7-35537042-35537770	BACH1
chr4-76147702-76148711	BACH1
chr5-134176171-134177493	BACH1
chr9-68779534-68780573	BACH1
chr3-150106678-150107673	BACH1
chr1-16115884-16116393	BACH1
chr1-27031281-27032013	BACH1
chr9-5886032-5886658	BACH1
chr1-183022326-183024216	BACH1
chr5-113692586-113693149	BACH1
chr12-6828276-6829799	BACH1
chr9-92325079-92326182	ATF3
chr16-1705718-1706485	ATF3
chr10-88582708-88583605	ATF3
chr6-30555841-30557380	ATF3
chr16-19086458-19086948	ATF3
chr2-39778823-39779475	ATF3
chr1-58432745-58433605	ATF3
chr2-62354886-62355556	ATF3
chr19-42254999-42255420	ATF3
chr5-73201866-73202352	ATF3
chr5-148374693-148375073	ATF3
chr6-19804410-19805119	ATF3
chr6-137866867-137867518	ATF3
chr14-69397967-69399025	ATF3
chrX-74614456-74615042	ATF3
chrX-7926991-7927876	ATF3
chr1-234610686-234611520	ATF3
chr14-24442024-24442481	ATF3
chr7-100344569-100345080	ATF3
chr11-65817957-65818600	ATF3
chr19-44212181-44212791	ATF3
chr20-43657095-43658322	ATF3
chr22-35380879-35381415	ATF3
chr10-122879375-122880195	ATF3
chr9-88280843-88281436	ATF3
chr12-124786478-124786923	ATF3
chrX-139949768-139950025	ATF3
chrX-65300434-65300711	ATF3
chr5-134225846-134226772	ATF3
chr3-38164733-38166045	ATF3
chr15-65421099-65422034	ATF3
chr17-17836166-17836698	ATF3
chr11-20387094-20388260	ATF3
chr7-73738654-73739271	ATF3
chr12-121626181-121627503	ATF3
chr5-18698404-18698858	ATF3
chr15-101250924-101252548	ATF3
chr11-65711778-65712811	ATF3
chr10-22003098-22004008	ATF3
chr6-42745996-42747307	ATF3
chr2-113756098-113756998	ATF3
chr6-127266426-127267739	ATF3
chr15-74695706-74696520	ATF3
chr6-31863628-31864125	ATF3
chrY-2934817-2935301	ATF3
chr20-3820049-3820932	ATF3
chr17-12730896-12731437	ATF3
chr19-2840862-2841824	ATF3
chr6-10694227-10695173	ATF3
chrX-48574122-48574577	ATF3
chr11-66408446-66409257	ATF3
chr22-30968442-30969941	ATF3
chr1-76074318-76075312	ATF3
chr3-158801678-158802653	ATF3
chr22-23750772-23751722	ATF3
chr14-104815457-104816516	ATF3
chr2-241686481-241687371	ATF3
chr16-4415636-4417088	ATF3
chr16-89256686-89257792	ATF3
chr11-57476186-57476832	ATF3
chr9-6757027-6758634	ATF3
chr2-24971609-24972295	ATF3
chr22-19171236-19171803	ATF3
chr11-118820467-118821215	ATF3
chr9-83817289-83818255	ATF3
chr9-128947107-128948322	ATF3
chr4-20699977-20700743	ATF3
chr11-121023871-121024708	ATF3
chr15-82647415-82648132	ATF3
chr16-84617748-84619156	ATF3
chr3-50274362-50274660	ATF3
chr2-9630414-9631473	ATF3
chr5-178626943-178627530	ATF3
chr9-128881645-128882659	ATF3
chr6-156686898-156687863	ATF3
chr2-74958247-74959136	ATF3
chr2-42102019-42103040	ATF3
chr2-176092337-176093343	ATF3
chrX-65667339-65668194	ATF3
chr7-29988856-29990146	ATF3
chr16-2513497-2514046	ATF3
chr6-109381971-109383433	ATF3
chr8-47512207-47512945	ATF3
chr9-34048329-34049685	ATF3
chr11-68840750-68841147	ATF3
chr9-85741286-85742612	ATF3
chrX-132023543-132024306	ATF3
chr10-131885332-131885875	ATF3
chr9-95552771-95553577	ATF3
chr17-38748285-38748573	ATF3
chr12-6937557-6938335	ATF3
chr1-16115884-16116393	ATF3
chr9-83979988-83981247	ATF6B
chr19-42254999-42255420	ATF6B
chr18-22932950-22934041	ATF6B
chr1-234610686-234611520	ATF6B
chr17-42388285-42389216	ATF6B
chr11-65817957-65818600	ATF6B
chr2-207334407-207335143	ATF6B
chr6-3258646-3259939	ATF6B
chr19-1503416-1503804	ATF6B
chr1-32179359-32180233	ATF6B
chr6-18122432-18122900	ATF6B
chr7-27245777-27246475	ATF6B
chr2-62505736-62506446	ATF6B
chr2-24971609-24972295	ATF6B
chr11-118820467-118821215	ATF6B
chr1-206685278-206686348	ATF6B
chr7-139133335-139134023	ATF6B
chr2-169364195-169364976	ATF6B
chr16-87853650-87854242	ATF6B
chr9-68779534-68780573	ATF6B
chr11-66616117-66617358	ATF6B
chr3-184362181-184363521	ATF6B
chr19-16542117-16542993	AR
chr15-90265240-90266080	AR
chr11-46369485-46369791	AR
chr15-85330927-85331520	AR
chr16-25691480-25692096	AR
chr7-94509319-94510802	AR
chr6-127266426-127267739	AR
chr11-34174363-34175098	AR
chr5-9265383-9266223	AR
chr17-57987577-57988833	AR
chr4-150583487-150584137	AR
chr18-35240799-35241343	AR
chr1-19427030-19427811	AR
chr7-100465842-100466292	AR
chr10-43104653-43105811	AR
chr11-121023871-121024708	AR
chr16-67926571-67926790	AR
chrX-150772192-150772531	AR
chr3-138434411-138435293	AR
chr6-166956075-166957152	AR
chr17-38799212-38800238	AR
chr15-84747535-84749004	AR
chr8-19939285-19940590	AR
chr17-35684336-35684751	BBX
chr17-54626144-54626575	BBX
chr18-51039258-51039680	BBX
chr10-104291370-104291786	BBX
chr2-62354886-62355556	BBX
chr3-115623167-115623912	BBX
chr6-44172683-44173183	BBX
chr3-22089349-22089705	BBX
chr16-3371830-3372137	BBX
chrX-111417002-111417184	BBX
chr6-19804410-19805119	BBX
chr5-179668402-179668736	BBX
chr14-24442024-24442481	BBX
chr8-135433499-135433741	BBX
chr8-20997415-20997703	BBX
chr8-58014144-58014463	BBX
chr8-7354905-7355496	BBX
chr22-37658304-37659112	BBX
chr3-38164733-38166045	BBX
chr10-1310164-1310783	BBX
chr7-151875276-151875945	BBX
chr7-144384567-144385178	BBX
chr19-1503416-1503804	BBX
chr12-21437461-21438487	BBX
chr12-6199506-6200533	BBX
chr19-57632935-57633499	BBX
chr12-52025432-52026171	BBX
chr5-96432281-96433313	BBX
chr8-70061113-70061583	BBX
chr1-109877295-109877836	BBX
chr16-81939180-81939911	BBX
chr4-37452971-37453543	BBX
chr8-17155844-17157318	BBX
chr17-27403366-27403779	BBX
chr18-12947569-12948586	BBX
chr17-48100572-48101662	BBX
chr1-87200668-87201314	BBX
chr3-58332613-58333766	BBX
chr15-98648036-98649176	BBX
chr1-76074318-76075312	BBX
chr22-20418170-20418696	BBX
chr13-43878907-43879978	BBX
chr18-46946583-46947253	BBX
chr16-679385-679858	BBX
chr3-23982062-23982750	BBX
chr18-50878607-50879743	BBX
chr2-62505736-62506446	BBX
chr7-135557608-135558789	BBX
chr16-89256686-89257792	BBX
chr7-12094300-12094985	BBX
chr1-32612039-32612911	BBX
chr22-17562984-17563251	BBX
chr1-64915870-64916132	BBX
chr2-63840442-63841977	BBX
chr3-137971005-137971568	BBX
chr11-9384440-9385583	BBX
chr11-121023871-121024708	BBX
chr16-84617748-84619156	BBX
chr3-50274362-50274660	BBX
chr4-105708326-105709352	BBX
chr20-54207681-54208556	BBX
chr4-47030944-47031397	BBX
chr19-49766263-49767097	BBX
chr6-26382931-26383864	BBX
chr4-83851477-83851942	BBX
chr14-23056189-23056666	BBX
chr8-41828114-41828729	BBX
chr12-105235684-105236409	BBX
chr19-38402796-38403752	BBX
chr10-22690711-22691434	BBX
