TFAP2B	fake_node
TFAP2D	fake_node
TFAP2C	fake_node
TFAP2E	fake_node
TFAP2A	fake_node
ARID3A	fake_node
ARID5B	fake_node
ARID3B	fake_node
ARID5A	fake_node
ARID3C	fake_node
ARID2	fake_node
HMGA1	fake_node
HMGA2	fake_node
MAX	fake_node
MLXIPL	fake_node
ARNTL2	fake_node
AHRR	fake_node
TFE3	fake_node
HES2	fake_node
MNT	fake_node
TCF3	fake_node
SREBF1	fake_node
TFAP4	fake_node
HIF1A	fake_node
TCFL5	fake_node
USF2	fake_node
TFEC	fake_node
AHR	fake_node
MLX	fake_node
MYF6	fake_node
SIM1	fake_node
TFEB	fake_node
HAND1	fake_node
HES1	fake_node
ID2	fake_node
EPAS1	fake_node
MYCL1	fake_node
ID3	fake_node
TCF21	fake_node
MXI1	fake_node
MYOG	fake_node
TWIST1	fake_node
NEUROG3	fake_node
BHLHE41	fake_node
BHLHE23	fake_node
TCF15	fake_node
ID1	fake_node
MYOD1	fake_node
NPAS1	fake_node
ARNTL	fake_node
BHLHE40	fake_node
MYCN	fake_node
CLOCK	fake_node
HEY2	fake_node
MYC	fake_node
TCF12	fake_node
ARNT	fake_node
FERD3L	fake_node
NPAS3	fake_node
USF1	fake_node
SIM2	fake_node
TAL1	fake_node
NEUROD1	fake_node
TCF23	fake_node
HEYL	fake_node
HAND2	fake_node
EBF1	fake_node
HEY1	fake_node
MESP1	fake_node
PTF1A	fake_node
ATOH8	fake_node
NPAS2	fake_node
NEUROD2	fake_node
NHLH1	fake_node
ID4	fake_node
ARNT2	fake_node
NPAS4	fake_node
MLXIP	fake_node
OLIG3	fake_node
NHLH2	fake_node
NEUROG2	fake_node
MSC	fake_node
HES7	fake_node
ATOH7	fake_node
BHLHA15	fake_node
BHLHE22	fake_node
NEUROG1	fake_node
FIGLA	fake_node
ASCL2	fake_node
OLIG1	fake_node
MITF	fake_node
ENSG00000187728	fake_node
SCXB	fake_node
MESP2	fake_node
HES4	fake_node
SCXA	fake_node
TCF4	fake_node
HES5	fake_node
SREBF2	fake_node
OLIG2	fake_node
TWIST2	fake_node
ENSG00000250811	fake_node
MGA	fake_node
CREB3L3	fake_node
FOSL2	fake_node
NFE2L1	fake_node
CEBPE	fake_node
CREM	fake_node
XBP1	fake_node
DBP	fake_node
CREB3	fake_node
HLF	fake_node
BACH2	fake_node
ATF2	fake_node
NFE2L2	fake_node
ATF6	fake_node
CREB1	fake_node
ATF1	fake_node
NFE2	fake_node
BATF3	fake_node
FOSB	fake_node
ATF4	fake_node
NRL	fake_node
JUND	fake_node
JDP2	fake_node
CREB3L4	fake_node
CREB5	fake_node
CEBPG	fake_node
BATF	fake_node
BACH1	fake_node
CREB3L1	fake_node
ATF3	fake_node
NFIL3	fake_node
TEF	fake_node
CR7538031	fake_node
ATF5	fake_node
FOS	fake_node
ATF7	fake_node
JUNB	fake_node
CEBPB	fake_node
DDIT3	fake_node
FOSL1	fake_node
JUN	fake_node
MAF	fake_node
CREB3L2	fake_node
MAFA	fake_node
MAFF	fake_node
MAFG	fake_node
MAFK	fake_node
MAFB	fake_node
ATF6B	fake_node
CEBPD	fake_node
CR9257962	fake_node
AL6628286	fake_node
CEBPA	fake_node
ENSG00000250542	fake_node
ZEB1	fake_node
ZFX	fake_node
ZNF263	fake_node
HIVEP2	fake_node
SNAI2	fake_node
ZIC2	fake_node
PRDM1	fake_node
ZNF76	fake_node
KLF6	fake_node
ZFY	fake_node
GLI2	fake_node
REST	fake_node
MECOM	fake_node
HIVEP1	fake_node
MZF1	fake_node
PATZ1	fake_node
YY1	fake_node
KLF8	fake_node
KLF5	fake_node
ZNF423	fake_node
CTCF	fake_node
MAZ	fake_node
KLF1	fake_node
SP4	fake_node
ZKSCAN1	fake_node
GLI3	fake_node
GLIS3	fake_node
KLF3	fake_node
PRDM4	fake_node
GLI1	fake_node
BCL6	fake_node
ZBTB47	fake_node
KLF7	fake_node
PLAGL1	fake_node
KLF12	fake_node
KLF9	fake_node
ZNF410	fake_node
BCL11A	fake_node
EGR1	fake_node
EGR2	fake_node
IKZF4	fake_node
CTCFL	fake_node
SNAI1	fake_node
RREB1	fake_node
GLIS2	fake_node
ZNF384	fake_node
ZBTB1	fake_node
FEZF1	fake_node
KLF16	fake_node
ZSCAN10	fake_node
EGR4	fake_node
KLF4	fake_node
ZNF740	fake_node
ZIC5	fake_node
PRDM16	fake_node
OSR1	fake_node
ZIC1	fake_node
FEZF2	fake_node
ZIC3	fake_node
ZBTB7B	fake_node
ZNF333	fake_node
BCL6B	fake_node
ZNF75A	fake_node
GFI1	fake_node
ZNF281	fake_node
ZNF148	fake_node
KLF15	fake_node
ZNF691	fake_node
ZNF589	fake_node
SP8	fake_node
OSR2	fake_node
GFI1B	fake_node
ZNF219	fake_node
ZNF202	fake_node
ZNF143	fake_node
SP2	fake_node
ZNF232	fake_node
E4F1	fake_node
ZBTB49	fake_node
HIC2	fake_node
ZNF32	fake_node
KLF13	fake_node
ZNF35	fake_node
ZNF282	fake_node
SP7	fake_node
SCRT1	fake_node
ZNF524	fake_node
ZNF274	fake_node
HINFP	fake_node
OVOL1	fake_node
SP3	fake_node
INSM1	fake_node
ZBTB4	fake_node
GLIS1	fake_node
KLF14	fake_node
ZIC4	fake_node
ZNF683	fake_node
HIC1	fake_node
ZBTB33	fake_node
ZNF354C	fake_node
ZNF713	fake_node
ZBTB7A	fake_node
EGR3	fake_node
ZNF238	fake_node
ZBTB42	fake_node
ZNF784	fake_node
ZSCAN4	fake_node
PLAG1	fake_node
ZBTB7C	fake_node
WT1	fake_node
SP1	fake_node
SNAI3	fake_node
ZBTB3	fake_node
IKZF1	fake_node
ZBTB6	fake_node
ZNF75D	fake_node
ZKSCAN4	fake_node
MTF1	fake_node
SP6	fake_node
ZKSCAN3	fake_node
ZSCAN16	fake_node
ZNF652	fake_node
SP5	fake_node
ZBTB12	fake_node
AL8448538	fake_node
SCRT2	fake_node
SP9	fake_node
YY2	fake_node
CR7597843	fake_node
CR3882194	fake_node
AL66283413	fake_node
NFYA	fake_node
CENPB	fake_node
YBX1	fake_node
RBPJ	fake_node
CUX2	fake_node
ONECUT2	fake_node
CUX1	fake_node
ONECUT1	fake_node
ONECUT3	fake_node
LIN54	fake_node
CGBP	fake_node
KDM2B	fake_node
MLL	fake_node
DNMT1	fake_node
TET1	fake_node
CXXC1	fake_node
DMRT3	fake_node
DMRT1	fake_node
DMRTA2	fake_node
DMRT2	fake_node
TFDP2	fake_node
TFDP3	fake_node
TFDP1	fake_node
E2F2	fake_node
E2F1	fake_node
E2F3	fake_node
E2F8	fake_node
E2F5	fake_node
E2F7	fake_node
E2F6	fake_node
E2F4	fake_node
BRCA1	fake_node
ETV1	fake_node
ETV7	fake_node
SPI1	fake_node
ELF4	fake_node
ETV2	fake_node
ERF	fake_node
ELF2	fake_node
ELK3	fake_node
ETV3	fake_node
ELF1	fake_node
SPDEF	fake_node
ELK1	fake_node
ETS1	fake_node
EHF	fake_node
ELF5	fake_node
ETV6	fake_node
SPIB	fake_node
FLI1	fake_node
GABPA	fake_node
ERG	fake_node
ETS2	fake_node
ELK4	fake_node
ELF3	fake_node
FEV	fake_node
SPIC	fake_node
ETV4	fake_node
ENSG00000235187	fake_node
ETV5	fake_node
FOXP3	fake_node
FOXC1	fake_node
FOXJ2	fake_node
FOXF1	fake_node
FOXM1	fake_node
FOXP1	fake_node
FOXO3	fake_node
FOXA2	fake_node
FOXP2	fake_node
FOXA1	fake_node
FOXP4	fake_node
FOXF2	fake_node
FOXK2	fake_node
FOXO1	fake_node
FOXH1	fake_node
FOXQ1	fake_node
FOXK1	fake_node
FOXI1	fake_node
FOXA3	fake_node
FOXB1	fake_node
FOXG1	fake_node
FOXL1	fake_node
FOXC2	fake_node
FOXE1	fake_node
FOXS1	fake_node
FOXO4	fake_node
FOXD2	fake_node
FOXI2	fake_node
FOXE3	fake_node
FOXD3	fake_node
FOXJ3	fake_node
FOXO6	fake_node
FOXB2	fake_node
KIAA0415	fake_node
FOXD1	fake_node
GATA1	fake_node
GATA3	fake_node
GATA5	fake_node
GATA4	fake_node
GATA6	fake_node
GATA2	fake_node
GCM2	fake_node
GCM1	fake_node
GRHL1	fake_node
TFCP2	fake_node
UBP1	fake_node
ARX	fake_node
HOXA11	fake_node
MEOX1	fake_node
DLX6	fake_node
ISL1	fake_node
HOXC8	fake_node
BARX2	fake_node
ALX4	fake_node
GSC2	fake_node
DLX3	fake_node
PITX1	fake_node
HOXA9	fake_node
LHX5	fake_node
SIX4	fake_node
VSX1	fake_node
RHOXF1	fake_node
CRX	fake_node
MEIS3	fake_node
DLX5	fake_node
HOXA1	fake_node
HOXA2	fake_node
HOXA3	fake_node
HOXA5	fake_node
HOXA6	fake_node
HOXA13	fake_node
EVX1	fake_node
NOBOX	fake_node
MEOX2	fake_node
LHX2	fake_node
LHX6	fake_node
LHX3	fake_node
TLX1	fake_node
PITX3	fake_node
HOXB6	fake_node
HNF1B	fake_node
DLX4	fake_node
VTN	fake_node
PHOX2B	fake_node
NKX32	fake_node
NANOG	fake_node
IRX4	fake_node
CDX1	fake_node
TLX2	fake_node
OTX1	fake_node
DLX2	fake_node
VAX2	fake_node
PRRX1	fake_node
TGIF2	fake_node
VSX2	fake_node
NKX23	fake_node
HOXB8	fake_node
HOXB5	fake_node
HOXB7	fake_node
HOXB3	fake_node
HOXB1	fake_node
MSX2	fake_node
LHX4	fake_node
HOXA7	fake_node
HOXC13	fake_node
HOXC11	fake_node
HOXC12	fake_node
ESX1	fake_node
BARHL1	fake_node
NKX24	fake_node
NKX22	fake_node
SIX1	fake_node
HOXD1	fake_node
HOXD3	fake_node
HOXD9	fake_node
HOXD10	fake_node
HOXD11	fake_node
HOXD13	fake_node
MNX1	fake_node
CDX4	fake_node
BARX1	fake_node
LHX1	fake_node
GSC	fake_node
MEIS2	fake_node
RAX	fake_node
HNF1A	fake_node
EMX1	fake_node
NKX28	fake_node
NKX21	fake_node
ZFHX2	fake_node
HLX	fake_node
LMX1B	fake_node
SIX3	fake_node
LBX1	fake_node
PDX1	fake_node
ZFHX3	fake_node
BARHL2	fake_node
LHX9	fake_node
MEIS1	fake_node
DLX1	fake_node
HMBOX1	fake_node
VAX1	fake_node
VENTX	fake_node
HHEX	fake_node
TGIF2LX	fake_node
ALX3	fake_node
HOXB13	fake_node
IRX6	fake_node
ISL2	fake_node
PKNOX1	fake_node
LHX8	fake_node
LMX1A	fake_node
EN1	fake_node
MSX1	fake_node
NKX61	fake_node
HESX1	fake_node
PITX2	fake_node
TLX3	fake_node
EN2	fake_node
UNCX	fake_node
GBX1	fake_node
NKX63	fake_node
ZHX1	fake_node
HDX	fake_node
PHOX2A	fake_node
PKNOX2	fake_node
CDX2	fake_node
OTX2	fake_node
DRGX	fake_node
NKX31	fake_node
PBX3	fake_node
PRRX2	fake_node
GBX2	fake_node
SHOX2	fake_node
GSX1	fake_node
HOXD4	fake_node
HOXD12	fake_node
EMX2	fake_node
IRX1	fake_node
IRX2	fake_node
SIX2	fake_node
HOXB9	fake_node
OTP	fake_node
AC0125311	fake_node
HOXB2	fake_node
RAX2	fake_node
EVX2	fake_node
PROP1	fake_node
ISX	fake_node
HOXD8	fake_node
TGIF2LY	fake_node
IRX5	fake_node
SIX5	fake_node
TGIF1	fake_node
IRX3	fake_node
LBX2	fake_node
NKX26	fake_node
ALX1	fake_node
GSX2	fake_node
HOXC9	fake_node
HOXC10	fake_node
HOXB4	fake_node
NKX25	fake_node
POU6F1	fake_node
SIX6	fake_node
MIXL1	fake_node
DBX2	fake_node
PBX1	fake_node
SHOX	fake_node
HMX3	fake_node
HMX2	fake_node
BSX	fake_node
DMBX1	fake_node
HOXC6	fake_node
HOXC5	fake_node
PBX2	fake_node
DUXA	fake_node
DPRX	fake_node
AL8454643	fake_node
NOTO	fake_node
HOMEZ	fake_node
HMX1	fake_node
ENSG00000215754	fake_node
ENSG00000217642	fake_node
ENSG00000224558	fake_node
BX2846861	fake_node
ENSG00000225958	fake_node
CR8124782	fake_node
ENSG00000226866	fake_node
AC2261502	fake_node
DUX4L5	fake_node
ENSG00000227522	fake_node
DUX4L2	fake_node
DUX4L3	fake_node
DUX4L6	fake_node
ENSG00000228710	fake_node
ENSG00000229544	fake_node
CT4768282	fake_node
ENSG00000230380	fake_node
ENSG00000230776	fake_node
AL5921702	fake_node
BX9272396	fake_node
ENSG00000232923	fake_node
ENSG00000233294	fake_node
ENSG00000233361	fake_node
ENSG00000233698	fake_node
ENSG00000233794	fake_node
ENSG00000234254	fake_node
ENSG00000234550	fake_node
NKX11	fake_node
ENSG00000236207	fake_node
CR9338788	fake_node
AL6628305	fake_node
ENSG00000237516	fake_node
ENSG00000250589	fake_node
DUX4	fake_node
PAX6	fake_node
PAX7	fake_node
PAX2	fake_node
PAX4	fake_node
PAX3	fake_node
POU2F2	fake_node
POU1F1	fake_node
POU4F3	fake_node
POU6F2	fake_node
POU2F3	fake_node
POU2F1	fake_node
POU4F2	fake_node
POU4F1	fake_node
POU3F2	fake_node
POU3F1	fake_node
POU3F4	fake_node
POU3F3	fake_node
POU5F1	fake_node
POU5F1B	fake_node
HSF2	fake_node
HSF4	fake_node
HSFY2	fake_node
HSFY1	fake_node
HSF1	fake_node
IRF6	fake_node
IRF1	fake_node
IRF3	fake_node
IRF5	fake_node
IRF4	fake_node
IRF8	fake_node
IRF2	fake_node
IRF7	fake_node
IRF9	fake_node
NAIF1	fake_node
AC0021266	fake_node
MEF2A	fake_node
MEF2C	fake_node
SRF	fake_node
MEF2D	fake_node
MEF2B	fake_node
MBD2	fake_node
MECP2	fake_node
CDC5L	fake_node
MYBL2	fake_node
MYB	fake_node
TERF2	fake_node
SMARCC2	fake_node
SMARCC1	fake_node
MYPOP	fake_node
MYBL1	fake_node
C11orf9	fake_node
NR1H4	fake_node
NR1H3	fake_node
NR2E3	fake_node
RORA	fake_node
RARB	fake_node
PGR	fake_node
ESR1	fake_node
HNF4A	fake_node
VDR	fake_node
PPARD	fake_node
NR2E1	fake_node
NR3C1	fake_node
NR5A2	fake_node
NR4A3	fake_node
ESRRB	fake_node
NR2C1	fake_node
NR4A1	fake_node
THRA	fake_node
NR1D1	fake_node
NR1H2	fake_node
RARA	fake_node
PPARG	fake_node
NR5A1	fake_node
ESR2	fake_node
RXRG	fake_node
NR1I3	fake_node
RORC	fake_node
NR1I2	fake_node
NR6A1	fake_node
THRB	fake_node
NR3C2	fake_node
NR4A2	fake_node
NR2F6	fake_node
HNF4G	fake_node
AR	fake_node
RARG	fake_node
ESRRA	fake_node
NR2F1	fake_node
NR2C2	fake_node
NR2F2	fake_node
RXRA	fake_node
PPARA	fake_node
ESRRG	fake_node
RXRB	fake_node
AL8445277	fake_node
AL6628245	fake_node
CR7597334	fake_node
CR3545653	fake_node
CR9368773	fake_node
TP63	fake_node
TP73	fake_node
TP53	fake_node
PAX8	fake_node
PAX1	fake_node
PAX5	fake_node
PAX9	fake_node
LCOR	fake_node
PROX1	fake_node
NFATC3	fake_node
NFKB2	fake_node
NFATC4	fake_node
NFATC2	fake_node
NFAT5	fake_node
RELB	fake_node
NFKB1	fake_node
NFATC1	fake_node
REL	fake_node
RELA	fake_node
RFX3	fake_node
RFX2	fake_node
RFX4	fake_node
RFX1	fake_node
RFX5	fake_node
RFX7	fake_node
RFX6	fake_node
RFX8	fake_node
RUNX3	fake_node
RUNX2	fake_node
RUNX1	fake_node
ENSG00000250096	fake_node
GMEB2	fake_node
AIRE	fake_node
GMEB1	fake_node
NFIX	fake_node
SMAD4	fake_node
NFIC	fake_node
NFIB	fake_node
NFIA	fake_node
SMAD3	fake_node
SMAD1	fake_node
SMAD2	fake_node
SOX8	fake_node
SOX30	fake_node
HMG20B	fake_node
CIC	fake_node
TCF7	fake_node
SOX10	fake_node
HBP1	fake_node
BBX	fake_node
SOX4	fake_node
SOX21	fake_node
SOX9	fake_node
SOX15	fake_node
SOX5	fake_node
SOX3	fake_node
LEF1	fake_node
SOX13	fake_node
TCF7L2	fake_node
TCF7L1	fake_node
SOX17	fake_node
SOX14	fake_node
SOX7	fake_node
SOX11	fake_node
SOX12	fake_node
SOX2	fake_node
SOX1	fake_node
SRY	fake_node
SOX18	fake_node
STAT1	fake_node
STAT5A	fake_node
STAT4	fake_node
STAT6	fake_node
STAT3	fake_node
STAT2	fake_node
STAT5B	fake_node
TBX21	fake_node
TBX5	fake_node
TBX15	fake_node
TBX2	fake_node
TBX4	fake_node
TBX3	fake_node
TBR1	fake_node
TBX19	fake_node
EOMES	fake_node
T	fake_node
TBX20	fake_node
TBX10	fake_node
TBX1	fake_node
TBP	fake_node
TBPL2	fake_node
TEAD3	fake_node
TEAD1	fake_node
TEAD4	fake_node
THAP1	fake_node
PRKRIR	fake_node
NFYC	fake_node
CBFB	fake_node
HLTF	fake_node
ENO1	fake_node
EP300	fake_node
NRF1	fake_node
CEBPZ	fake_node
NFYB	fake_node
LMO2	fake_node
FUBP1	fake_node
SPZ1	fake_node
NR0B1	fake_node
BPTF	fake_node
PURA	fake_node
TOPORS	fake_node
CPEB1	fake_node
ZBED1	fake_node
ZNF350	fake_node
LYL1	fake_node
SOHLH2	fake_node
NEUROD4	fake_node
NEUROD6	fake_node
TAL2	fake_node
C13orf38SOHLH2	fake_node
HIVEP3	fake_node
BCL11B	fake_node
KLF10	fake_node
YBX2	fake_node
CSDA	fake_node
FOXN3	fake_node
FOXD4	fake_node
FOXD4L1	fake_node
FOXD4L3	fake_node
FOXD4L5	fake_node
FOXD4L6	fake_node
NANOGP1	fake_node
AL7735441	fake_node
CR3882292	fake_node
AL6628334	fake_node
CR7598154	fake_node
BX0885802	fake_node
NR1D2	fake_node
MYF5	fake_node
ASCL1	fake_node
ATOH1	fake_node
NFE2L3	fake_node
KLF2	fake_node
KLF11	fake_node
ZFP42	fake_node
ZNF187	fake_node
ZFP161	fake_node
LINE4118	fake_node
DMRTC2	fake_node
FOXJ1	fake_node
FOXN2	fake_node
FOXL2	fake_node
FOXD4L4	fake_node
FOXD4L2	fake_node
TFCP2L1	fake_node
LINE11277	fake_node
LINE11282	fake_node
PBX4	fake_node
NKX62	fake_node
HOXA4	fake_node
CR8477943	fake_node
RORB	fake_node
SMAD5	fake_node
SMAD9	fake_node
SOX6	fake_node
TBX18	fake_node
TBX22	fake_node
EWSR1-FLI1	fake_node
NKX2-3	fake_node
NKX2-8	fake_node
NKX6-1	fake_node
NKX6-2	fake_node
TBXT	fake_node
ZBTB18	fake_node
HOXA10	fake_node
TEAD2	fake_node
ZNF24	fake_node
ARGFX	fake_node
HES6	fake_node
HOXC4	fake_node
KLF17	fake_node
MSANTD3	fake_node
MSGN1	fake_node
NKX6-3	fake_node
OVOL2	fake_node
PLAGL2	fake_node
TBX6	fake_node
THAP11	fake_node
VEZF1	fake_node
ZBTB26	fake_node
ZBTB32	fake_node
ZFP57	fake_node
ZNF135	fake_node
ZNF136	fake_node
ZNF140	fake_node
ZNF317	fake_node
ZNF382	fake_node
ZNF460	fake_node
ZNF528	fake_node
ZNF682	fake_node
ZNF684	fake_node
ZSCAN29	fake_node
EBF3	fake_node
NKX2-2	fake_node
ZBTB14	fake_node
ZKSCAN5	fake_node
ZNF16	fake_node
ZNF341	fake_node
ZNF449	fake_node
GRHL2	fake_node
NKX2-5	fake_node
